route_long_name,route_short_name,service_id,total_trips,avg_trip_distance_km,avg_duration_min,duration_stddev_min,avg_speed_kmh
JANE EXPRESS,935,3,158,14.092281904213037,44.03797468,2.040371261666622,19.240990627073394
JANE EXPRESS,935,4,158,14.086024942277353,44.0443038,2.032473509282459,19.22865507399487
ISLINGTON EXPRESS,937,1,67,14.588832653280514,43.76119403,6.494750008951102,20.442616413886608
HIGHLAND CREEK EXPRESS,938,1,30,12.721460103988647,32.06666667,2.4073960113690376,23.754471825549857
FINCH EXPRESS,939,1,354,21.719979104854293,62.19872881,22.456844694201603,21.1573057484426
FINCH EXPRESS,939,2,199,24.539974422311065,66.88442211,13.863719636283797,21.998287845392515
FINCH EXPRESS,939,3,170,24.816000636886148,62.60588235,11.322698212426607,23.868882452726044
FINCH EXPRESS,939,4,167,24.81508507842789,62.58083832,11.359308267986835,23.871207887846356
WELLESLEY,94,1,237,5.8544982601633055,32.45991561,4.887184979161236,11.053602465314196
WELLESLEY,94,2,237,5.855220201240562,29.65400844,4.821976726780111,12.150168326951965
WELLESLEY,94,3,234,5.825639699768816,27.39316239,3.3100656252881078,12.924262798622152
WELLESLEY,94,4,235,5.85496292694452,27.25957447,3.594400597897524,13.08306928624073
KEELE EXPRESS,941,1,70,12.610849902033806,46.44142857,4.5944218618775094,16.475888792346684
KIPLING SOUTH EXPRESS,944,1,210,4.512840058690026,17.65238095,1.5639142126085739,15.817395272589573
KIPLING SOUTH EXPRESS,944,6701,27,4.451777833479422,17.62962963,1.4693951425835092,15.625430358316002
KIPLING EXPRESS,945,1,100,13.706796559244394,38.61066667,2.8799966435165643,21.37284519872032
YORK MILLS,95,1,296,20.741152894758695,57.31475225,13.734028469523578,21.88587496132201
YORK MILLS,95,401,4,10.994624752551317,35.3375,26.80820089854347,19.16247457403275
YORK MILLS,95,2,359,20.11775878794014,52.83932219,9.68281823287296,22.98226893527544
YORK MILLS,95,3,303,20.270959376600317,52.27563256,8.065103706329495,23.353812669555275
YORK MILLS,95,4,333,20.089754945433533,51.60755756,9.308558053039183,23.41872313746555
LAWRENCE WEST EXPRESS,952,1,126,10.983743885206797,40.70634921,29.052242888122016,10.490257213132642
STEELES EAST EXPRESS,953,1,65,22.154144278397926,63.44615385,6.061304173527655,21.207641530306862
LAWRENCE EAST EXPRESS,954,1,81,14.104464451471964,41.11111111,1.7427096823731134,20.598725999724394
WILSON,96,1,265,22.255372029346116,65.95685535,11.55917670994694,20.686470812959325
WILSON,96,2,336,22.995407377741124,64.94816468,10.201158513838855,21.639620425141302
WILSON,96,3,286,22.894100302107425,61.79236597,8.33334341470856,22.477951600860198
WILSON,96,4,290,22.89324891124049,61.60764368,8.54987105297267,22.555319513739366
STEELES WEST EXPRESS,960,6701,10,19.084600761532784,60.7,4.920365840057017,18.960628551429522
STEELES WEST EXPRESS,960,1,248,18.786439373127877,60.65322581,7.970251498479295,18.881134092678497
STEELES WEST EXPRESS,960,2,157,19.01978734097663,55.48407643,3.8533715827399173,20.681409762750373
STEELES WEST EXPRESS,960,3,136,17.48345036804676,45.70588235,1.9558270668878017,22.98464493556825
STEELES WEST EXPRESS,960,4,137,17.490041247467055,45.69343066,1.954078810339125,22.99988376664864
WARDEN EXPRESS,968,1,60,12.717903635899226,35.96666667,4.304906761153164,21.510184754291053
YONGE,97,1,178,10.548688298363365,45.51685393,12.578394495315685,13.955069306161867
YONGE,97,2,172,10.477318123502787,42.9127907,10.947467547354437,14.561727120471303
YONGE,97,3,150,10.39018343170484,41.40666667,9.330306652100038,14.840745062749674
YONGE,97,4,170,10.42382421826615,40.23529412,9.629790858181618,15.45719168252035
WILLOWDALE-SENLAC,98,1,104,10.711900178629618,32.91185897,6.012971498774049,19.705526928075372
WILLOWDALE-SENLAC,98,2,91,10.798369409455049,29.21923077,4.022367197288492,22.30919531688487
WILLOWDALE-SENLAC,98,3,83,10.787325479718575,29.27650602,3.688727025579532,22.14709975747448
WILLOWDALE-SENLAC,98,4,95,10.803193862971506,29.24157895,3.4673792061954773,22.204739535180163
SHEPPARD WEST EXPRESS,984,1,172,7.920469539456589,24.88197674,14.173921242172332,19.340024542527527
SHEPPARD EAST EXPRESS,985,1,79,12.548234126235865,40.79177215,12.474160881056566,18.980504365395742
SCARBOROUGH EXPRESS,986,1,90,11.74914740257793,34.24444444,1.9794000837016332,20.72254176392699
WESTON EXPRESS,989,1,68,15.73645056784153,53.89705882,4.7778277918217675,17.66693425015728
ARROW RD,99,1,110,3.3159219270402733,9.74272727,4.112082177524027,21.42482826535537
ARROW RD,99,2,152,3.2963501065969467,9.40964912,4.005604866274438,21.99215955219652
ARROW RD,99,3,148,3.2963501065969467,8.80563063,3.2397682287284977,22.84455907613685
ARROW RD,99,4,148,3.2963501065969467,8.80563063,3.239768228728497,22.844559076136857
YORK MILLS EXPRESS,995,1,148,17.953984506830977,52.77027027,3.2881741310555928,20.471271366035012
WILSON EXPRESS,996,1,176,29.615062691271305,85.48551136,17.441693541687503,20.85314263802908
LINE 1 (YONGE-UNIVERSITY),1,1,601,35.51368315822868,71.24564615,11.830404674318181,29.84890182220875
LINE 1 (YONGE-UNIVERSITY),1,2,479,36.18046451261994,70.3651009,10.652990721102613,30.843275787621128
LINE 1 (YONGE-UNIVERSITY),1,3,422,35.86026329988552,69.73724329,12.481122812287307,30.869556584286396
LINE 1 (YONGE-UNIVERSITY),1,4,461,36.1308830914425,70.18821403,10.830396661491685,30.877371043817796
LINE 2 (BLOOR - DANFORTH),2,1,767,23.171415194072498,48.4363103,7.519064969518429,28.859556846102038
LINE 2 (BLOOR - DANFORTH),2,2,486,23.427422849239147,47.99399863,7.245688845822619,29.4640992164867
LINE 2 (BLOOR - DANFORTH),2,3,448,23.586156319028564,46.62265625,5.860674717787108,30.442675158931824
LINE 2 (BLOOR - DANFORTH),2,4,505,23.60274889705205,46.21442244,5.97545782125334,30.767772828928248
LINE 4 (SHEPPARD),4,1,457,3.495225930631291,8.37089716,0.36900698304607454,25.0142696506823
LINE 4 (SHEPPARD),4,2,451,3.4950579814530265,8.37050998,0.3714380954743643,25.013713518965293
LINE 4 (SHEPPARD),4,3,402,3.5078501105308533,8.4,0.0,25.056072218077404
LINE 4 (SHEPPARD),4,4,451,3.4950579814530265,8.37050998,0.3714380954743643,25.013713518965293
AIRPORT EXPRESS,900,4,1525,4.564025858191193,11.408524592249181,,16.40672976673899
ANCASTER PARK,184,4,372,2.0378500670194626,9.188172043064515,,13.307018739078767
ARROW RD,99,4,558,3.3002083507703626,9.154898445197132,,22.332488974300126
AVENUE RD,13,4,379,6.038161755630398,24.323570797704487,,15.236020497250195
AVENUE RD NORTH,61,4,493,5.228311763876109,17.945233265070993,,18.02248902973021
BATHURST,307,4,120,17.707421388911705,43.88402777766667,,24.351274521417256
BATHURST,511,4,1031,4.582949574729636,27.844261236944714,,10.102585514944948
BATHURST,7,4,950,14.7457818908362,47.961070173978946,,19.36839654132629
BATHURST NORTH,160,4,200,11.71940111041069,36.2899999982,,19.498988857793474
BAY,19,4,391,4.376549670153566,28.053708439488485,,9.6761809854907
BAYVIEW,11,4,713,9.406285090541772,31.0056100973913,,17.549600381107343
BAYVIEW SOUTH,28,4,346,4.0460000187158585,14.297687863410406,,17.406963999285477
BELLAMY,9,4,441,12.511722406697652,39.263038548526076,,19.210817621226536
BIRCHMOUNT,17,4,481,14.005356966891556,39.72144837004158,,21.47619801370509
BIRCHMOUNT SOUTH,117,4,427,7.090576607882278,23.778064014496486,,18.05321665768174
BLOOR WEST,49,4,359,4.231558855197556,11.308263695738162,,22.997184744191504
BLOOR-DANFORTH,300,4,411,22.344192844382746,57.810218976204375,,17.705501070728218
BLUFFER'S PARK,201,4,112,5.418399900197983,18.80357143,,17.37143532272096
BRIMLEY,21,4,430,13.449240559651408,40.266744188186046,,20.07557699038729
BROADVIEW,8,4,453,9.816534412025616,33.64238410792495,,17.754667532460903
BURNHAMTHORPE,50,4,639,5.954096264227735,15.259441836228483,,23.723799798338405
CALVINGTON,120,4,341,8.087815373524194,25.14203323472141,,19.83913752060871
CARLTON,306,4,186,12.711239333675113,47.75313620155914,,17.410314338495567
CARLTON,506,4,1060,14.957179730961908,81.26275157208491,,11.477478929049017
CASTLEFIELD,164,4,340,6.352193745181841,24.952941175411766,,15.439514263832947
CHERRY BEACH,202,4,123,4.767594277374143,18.61788618,,15.484201929955741
CHRISTIE,126,4,323,2.783191935934888,13.64705882263158,,12.553027735793872
CLIFFSIDE,20,4,437,9.505022872537715,32.15926773526316,,17.973183332429247
COSBURN,87,4,943,7.031614702333195,23.838812302460234,,17.936132843534878
COXWELL,22,4,1026,2.346652535783385,9.60516569177388,,14.957230535653684
COXWELL,322,4,64,9.711199977435172,21.9619791659375,,26.53309897027548
CUMMER,42,4,520,15.670888139192874,43.977948716807695,,21.828350188677444
CURRAN HALL,154,4,442,11.731107375015636,33.48880090597285,,21.307764303519807
DANFORTH,113,4,443,7.175589494995823,25.745334836772003,,17.09762259621219
DAVENPORT,127,4,366,5.948021299892762,24.685792349262297,,14.88523935603576
DAWES,23,4,810,3.5001055175231564,14.759218104814813,,14.55175808096274
DON MILLS,25,4,1299,13.936795377021253,43.10284834516551,,19.359393125742546
DON MILLS,325,4,69,19.362643634738482,46.406038647391306,,25.3033309541002
DON MILLS EXPRESS,925,4,571,16.51052665334658,49.807705779141855,,20.016362249205297
DOWNSVIEW PARK,101,4,243,3.511294241795324,9.982716047901237,,21.286297089590633
DREWRY,125,4,570,3.7079814499407484,13.474502924561403,,16.612136974627617
DRIFTWOOD,108,4,745,11.696133999186474,29.948769574362412,,23.651215479064156
DUFFERIN,29,4,1344,12.350214232895745,52.964781746138385,,14.296355268069934
DUFFERIN,329,4,127,15.548330633600397,45.72611548874016,,20.404418569598796
DUFFERIN EXPRESS,929,4,677,11.562081741705603,47.67503692905465,,14.673238527884049
DUFFERIN NORTH,105,4,527,4.55284504329457,12.104364326755219,,23.127558595474053
DUNDAS,305,4,161,8.834950370309146,39.091097310683224,,13.879315856353992
DUNDAS,505,4,1128,9.869825284650668,56.19705969099291,,11.102683448781995
DUPONT,26,4,358,9.084758524038937,34.74301675927374,,16.17604317852679
EAST MALL,111,4,546,8.547332250755348,25.382234432509158,,20.530943649340657
EAST YORK,404,4,16,13.466299891471863,61.25,,13.233615278051452
EGLINTON EAST,334,4,143,16.782437420391535,33.468531466923075,,30.136878384726955
EGLINTON EAST,34,4,1600,10.760169173954054,39.443124998918755,,16.936177181568123
EGLINTON EAST EXPRESS,905,4,473,10.995960685717883,34.382663848393236,,19.30367273270687
EGLINTON WEST,32,4,1931,11.74796311001779,40.51063352396167,,17.791258491185378
EGLINTON WEST,332,4,91,10.977611868263601,22.7701465210989,,19.504153039304242
ESPLANADE-RIVER,121,4,496,4.419662932655023,26.04233871143145,,10.263272578217313
ETOBICOKE,405,4,14,11.730564308485814,64.19166667,,10.599533476698076
ETOBICOKE-BLOOR,149,4,339,6.164935977937198,26.876106196755156,,14.535724518236721
EVANS,15,4,364,8.020817118359137,21.277472526950547,,22.870768338245536
EVANS-BROWN'S LINE,315,4,70,11.929298960523946,29.0,,24.681308194187476
FAYWOOD,104,4,379,7.732251255839356,23.66490764949868,,19.920103980619448
FINCH EAST,339,4,100,11.892592094242573,28.08,,22.35684314001121
FINCH EAST,39,4,1284,15.947574706399969,46.67802440239097,,20.781255816951855
FINCH EXPRESS,939,4,890,23.522659359018455,63.395898873674156,,22.372525000466926
FINCH WEST,336,4,133,13.59655071951841,36.187844612180456,,21.234918158968874
FINCH WEST,36,4,2409,11.771599355713924,41.10726442432129,,17.52840038180574
FLEMINGDON PARK,100,4,1004,10.054300166666508,31.703187249402394,,19.27254886328858
FOREST HILL,33,4,326,3.3458641899372537,12.325306749386504,,16.48489821477824
GERRARD,135,4,438,4.941448852487895,16.465753423561644,,18.194124704605294
GLENCAIRN,14,4,352,6.554999999701977,24.681818180795457,,16.111342958009427
GRAYDON HALL,122,4,394,9.630289254606073,26.386294416142135,,22.13591436923524
GREENWOOD,31,4,684,4.892845998185943,20.69736842349415,,14.329386859780804
HARBOURFRONT,509,4,1006,3.6205335348311287,21.16053678063618,,10.312376117618744
HIGH PARK NORTH,30,4,378,2.234000042080879,8.005291006666667,,17.260089321712798
HIGHLAND CREEK,38,4,685,17.655658533712373,44.11763990223357,,24.041602194263067
HIGHLAND CREEK EXPRESS,938,4,30,12.721460103988647,32.06666667,,23.754471825549857
HIGHWAY 27 EXPRESS,927,4,1023,18.67921545192643,37.50830889649071,,30.29081738628776
HUNTINGWOOD,169,4,272,13.206164250369458,38.83939951308824,,20.464668732106215
ISLINGTON,337,4,74,19.127612373716122,42.06509009027027,,27.340559174260086
ISLINGTON,37,4,912,15.50943650942492,41.62750365411185,,22.640554710554465
ISLINGTON EXPRESS,937,4,67,14.588832653280514,43.76119403,,20.442616413886608
ISLINGTON SOUTH,110,4,798,7.924012653380259,22.106850459273183,,21.47009261615293
JANE,335,4,80,17.31510497033596,43.65,,23.811280886899866
JANE,35,4,1199,15.85488112821392,51.853294411784816,,18.817403163291615
JANE EXPRESS,935,4,640,14.101448375359178,46.24375000034375,,18.472115224312137
JONES,83,4,517,3.7535508794699233,14.93810444909091,,15.395923167385575
JUNCTION,340,4,75,5.437920159101486,13.799999998,,23.729642671649604
JUNCTION-DUNDAS WEST,40,4,778,6.566238806551864,23.810282775976862,,16.754496019531807
KEELE,341,4,59,16.245683762071245,44.54237288050847,,21.945730240704325
KEELE,41,4,832,16.536641541051303,58.955749199206736,,17.159285761514656
KEELE EXPRESS,941,4,70,12.610849902033806,46.44142857,,16.475888792346684
KENNEDY,343,4,91,10.614346093365125,25.03663004065934,,25.835100380471136
KENNEDY,43,4,1431,10.12137273065928,30.738609365345912,,19.96903250723144
KENNEDY STN-SCARBOROUGH EXPRESS,903,4,731,8.74360047107519,23.26538987519836,,22.682108231191936
KING,304,4,202,9.301344956723181,40.866254126336635,,13.232353303592182
KING,504,4,3244,6.6551545777285765,36.626407726399506,,11.152377038671078
KINGSTON RD,12,4,661,11.491075145816163,35.56129601375189,,19.707230544146153
KINGSTON RD,503,4,998,13.5924002379179,61.37274548985972,,13.529904992679697
KINGSTON RD-MCCOWAN,302,4,57,19.036219352431466,41.0,,27.857881979168
KIPLING,45,4,984,14.033635928863433,36.13953251788618,,23.507698344507826
KIPLING EXPRESS,945,4,100,13.706796559244394,38.61066667,,21.37284519872032
KIPLING SOUTH,44,4,1070,5.669785130164961,16.368847354476635,,21.28780189743177
KIPLING SOUTH EXPRESS,944,4,237,4.505883602653375,17.64978902746836,,15.795525851976128
LAKE SHORE,508,4,25,13.140060003846884,65.31666667,,12.172528365227924
LANSDOWNE,47,4,2184,3.8996265841470588,13.049450552692306,,18.42900333512235
LAWRENCE EAST,354,4,90,17.904398870137,32.04944444188888,,31.128588333773465
LAWRENCE EAST,54,4,1247,22.508282507837727,65.96424752910985,,20.96093605228756
LAWRENCE EAST EXPRESS,954,4,81,14.104464451471964,41.11111111,,20.598725999724394
LAWRENCE MANOR,400,4,14,11.043214306767497,61.22857143,,10.931114126004669
LAWRENCE WEST,352,4,84,14.273399839798609,40.035714285000005,,14.759821341596995
LAWRENCE WEST,52,4,1769,14.186046708518415,46.6477105702883,,15.830562887758536
LAWRENCE WEST EXPRESS,952,4,126,10.983743885206797,40.70634921,,10.490257213132642
LAWRENCE-DONWAY,162,4,236,9.554717599840487,27.750282483305085,,20.72656178429555
LEASIDE,56,4,420,7.548297614373621,25.329761904261904,,18.285160381514938
LESLIE,51,4,352,17.002477511848237,42.66534090931819,,24.25734844384565
LINE 1 (YONGE-UNIVERSITY),1,4,1963,35.895840192229784,70.45817626258786,,30.552491098923507
LINE 2 (BLOOR - DANFORTH),2,4,2206,23.410783854270132,47.461906920435176,,29.751077094280607
LINE 4 (SHEPPARD),4,4,1761,3.49802174560053,8.377342421396934,,25.023527459475087
LONG BRANCH,507,4,826,7.4644836007322,28.78934624815981,,15.859347933990987
MAIN,64,4,738,2.2091742751761507,8.764227642655825,,15.206320521945702
MAPLE LEAF,59,4,406,9.956181627170647,28.830336618916252,,21.186314297987263
MARKHAM RD,102,4,1530,18.021628271695835,54.0100000019085,,19.882185737519873
MARKHAM RD EXPRESS,902,4,138,18.038391324435022,53.12753622927536,,19.872745186524508
MARTIN GROVE,46,4,453,15.542756964417615,40.054672555253866,,23.52217570883485
MCCOWAN,16,4,821,8.880446444402805,30.237515226613887,,17.760715427642463
MCCOWAN NORTH,129,4,996,16.195200891649147,44.35338018572289,,22.22722741591532
MIDDLEFIELD,130,4,325,7.321743048337789,21.341538462246156,,20.636300233896108
MIDLAND,57,4,530,11.849361999192327,34.723207544037734,,20.76280888768622
MILNER,132,4,332,8.903143657708025,21.98514056180723,,24.463961059249588
MORNINGSIDE,116,4,1164,16.4687247100411,46.21897193456186,,23.074809585710295
MORTIMER,62,4,481,7.203311370464967,24.220374220041585,,18.16437249732507
MOUNT DENNIS,171,4,504,4.373169489145752,15.450231479861111,,17.21931996928683
MOUNT PLEASANT,74,4,423,3.919130519842707,17.333333334657212,,13.902726276954686
MOUNT PLEASANT NORTH,103,4,413,3.9963108083959353,15.728813560823246,,15.547888854294285
NEILSON,133,4,787,16.023040900842357,42.83354510936468,,22.662396304568002
NUGGET,131,4,558,15.058447869501233,44.29958183949821,,20.75425157600932
O'CONNOR,70,4,722,6.123642135875873,22.6606186500277,,16.5325328705171
OSSINGTON,363,4,68,8.754094057223377,24.985294117499997,,21.29481004509847
OSSINGTON,63,4,2533,4.114722120164178,20.234905908677455,,12.696665909942647
PAPE,72,4,1114,11.053300927381434,46.694105326696594,,14.457772357622115
PARKDALE,402,4,16,8.687537282705307,57.39583333,,9.067763360732414
PARKVIEW HILLS,93,4,326,3.452253977076773,10.821881392638037,,19.73028703640902
PARLIAMENT,365,4,64,3.2772999554872513,13.41666667,,14.68081740134453
PARLIAMENT,65,4,742,3.434749945998192,19.664420486698113,,10.69041725055389
PHARMACY,67,4,523,8.449193823234985,25.60038240707457,,19.967879409298114
PHARMACY NORTH,167,4,151,8.637538987082362,25.0268211905298,,20.883530504636983
PRINCE EDWARD,66,4,766,5.090657633899495,16.90731070704961,,18.28434200151745
PROGRESS,134,4,501,9.237643162439207,26.82574850173653,,21.040324588728957
QUEEN,301,4,197,17.073766288456277,56.848646363197965,,18.169029420419164
QUEEN,501,4,1155,17.628879944470537,89.14672438628571,,12.405761888672417
QUEENS QUAY EAST,114,4,898,5.315002817254024,20.22494431663697,,16.11917738175828
QUEENSWAY,80,4,483,11.800272549809137,40.45510697053831,,17.930633582171954
RANEE,109,4,413,6.565920819399865,24.641646487046003,,16.383353622272068
RATHBURN,48,4,353,8.464427339625425,20.370915958583566,,25.09088511911568
ROGERS RD,161,4,505,8.077591382070343,28.188646862772277,,17.90837460125844
ROSEDALE,82,4,367,2.4767917918411846,9.299727518773842,,16.21895129530024
ROYAL YORK,73,4,862,13.255737095829229,34.635498838259856,,23.21179315866872
ROYAL YORK SOUTH,76,4,1285,5.0273528631936015,14.468741892708172,,21.295656197715246
RUNNYMEDE,71,4,592,6.724685199760102,24.209459459172297,,16.817985527582426
SCARBOROUGH,86,4,1270,13.458059884431794,36.725971130102366,,22.24767436614135
SCARBOROUGH EXPRESS,986,4,90,11.74914740257793,34.24444444,,20.72254176392699
SCARBOROUGH-GUILDWOOD,406,4,16,15.303050220012665,60.0,,15.303050220012667
SCARLETT RD,79,4,643,9.07472771471062,29.729393469315706,,18.603670520165412
SENTINEL,106,4,667,8.203849692394709,25.41684158226387,,19.483332925775635
SHEPPARD CENTRAL,185,4,457,5.430200295714372,17.665207876586432,,19.097125242572208
SHEPPARD EAST,385,4,76,24.258910975369968,50.77850877078947,,28.663238402826288
SHEPPARD EAST,85,4,1242,17.64098640060991,50.65861513802738,,21.179046883769466
SHEPPARD EAST EXPRESS,985,4,79,12.548234126235865,40.79177215,,18.980504365395742
SHEPPARD WEST,384,4,72,10.77861373540428,25.654166665,,26.080778533464613
SHEPPARD WEST,84,4,1255,12.67564914414726,35.716015936637454,,22.029333374655497
SHEPPARD WEST EXPRESS,984,4,172,7.920469539456589,24.881976740000002,,19.340024542527527
SHEPPARD-KENNEDY EXPRESS,904,4,638,14.488349795341492,43.222570532852664,,20.289724471909167
SHERBOURNE,75,4,650,4.134359729347321,22.844153849153848,,10.919020957179928
SHERWAY,123,4,1027,8.542556314398158,25.52827004170399,,20.229506393203476
SILVER HILLS,115,4,312,6.281150132417679,17.855769227499998,,21.7282013092264
SOUTH DON MILLS,403,4,12,10.007400120298067,35.93888889,,16.75522175490409
SOUTH LEASIDE,88,4,519,6.710216468957348,22.809537573815028,,17.935293814316164
SPADINA,310,4,141,4.411233996774288,22.995271865390073,,11.448051588316044
SPADINA,510,4,1733,4.251231259514298,28.739719175989617,,8.926227877849138
ST ANDREWS,78,4,354,4.645345811242774,14.214689265169493,,20.14310992184289
ST CLAIR,312,4,82,6.015412038419305,22.800000003414635,,15.666268019707648
ST CLAIR,512,4,1456,6.630928677867504,31.531272892534343,,12.74582321257008
STANLEY GREENE,128,4,44,4.558649986982346,17.90909091,,15.60590234515293
STEELES,353,4,124,17.089521433557234,34.298521506451614,,26.994430135669393
STEELES EAST,53,4,1173,18.225969574900894,52.26469167583973,,21.131168933253498
STEELES EAST EXPRESS,953,4,65,22.154144278397926,63.44615385,,21.207641530306862
STEELES WEST,60,4,1070,11.234826607507802,33.915794392953266,,19.76238643426796
STEELES WEST EXPRESS,960,4,688,18.32830593843273,53.540697675014535,,20.924425378660636
STOCKYARDS,189,4,379,5.546730606961691,18.72295514707124,,18.543512961548352
SUNNYBROOK,124,4,590,2.7820722082913933,11.530508473220339,,14.8284311904238
SWANSEA,77,4,376,2.7911992272599897,10.773315603723404,,15.795629870406662
SYMINGTON,168,4,645,6.12253302576006,23.612403099348835,,16.225295893711117
THISTLE DOWN,118,4,364,12.129186560164442,32.23351648178571,,23.05774822656464
TORBARRIE,119,4,88,8.455328526822003,29.045454544772724,,17.810286646083696
TORONTO ZOO,200,4,78,6.73360001295805,15.21794872,,26.615740710889902
UNDERHILL,191,4,423,6.658047991159678,18.004097715177306,,22.768723635972265
VAN HORNE,10,4,41,3.476668354123831,13.3398374,,15.937238488539878
VAUGHAN,90,4,760,3.6035237695188505,15.938355260921051,,13.80616048722159
VICTORIA PARK,24,4,1126,14.356548418451371,43.58460627657193,,20.143277346705563
VICTORIA PARK,324,4,61,17.167734492997653,36.31147540934427,,28.396625271884023
VICTORIA PARK EXPRESS,924,4,96,13.596150062978268,42.20833333,,19.412199147312677
WARDEN,68,4,749,15.655943332709999,45.22743658074766,,20.790617104123484
WARDEN EXPRESS,968,4,60,12.717903635899226,35.96666667,,21.510184754291053
WARDEN SOUTH,69,4,446,7.674078852706693,22.143983557399103,,21.200887233056026
WARREN PARK,55,4,374,3.6767408054939565,14.194028518770052,,15.436453891975908
WELLESLEY,94,4,943,5.847634414560532,29.20148462307529,,12.299143642535775
WEST MALL,112,4,549,14.964941836879987,39.17449908850638,,22.865828631023756
WESTON,89,4,1029,9.66081674856046,35.23032069892129,,16.940200979429033
WESTON EXPRESS,989,4,68,15.73645056784153,53.89705882,,17.66693425015728
WESTON RD NORTH,165,4,1261,17.256892068632105,51.58054454138778,,20.52077848015673
WILLOWDALE-SENLAC,98,4,373,10.773031277846714,30.267247541179625,,21.520565978736887
WILSON,396,4,76,19.354226052761078,42.69473684,,27.132337384618733
WILSON,96,4,1177,22.779001985862536,63.58537241703483,,21.854344983102916
WILSON EXPRESS,996,4,176,29.615062691271305,85.48551136,,20.85314263802908
WOODBINE,91,4,387,11.559752107282634,32.859991386098194,,21.369484154161206
WOODBINE SOUTH,92,4,678,2.639748194576365,10.181415930442478,,15.755131158197523
YONGE,320,4,411,15.171494817800838,45.80012165284672,,19.41326002689061
YONGE,97,4,670,10.463198307779297,42.588059702746264,,14.690229472625056
YORK MILLS,395,4,60,22.35069276889165,44.47888889,,30.150500803521307
YORK MILLS,95,4,1295,20.26071370553556,53.35958815858687,,22.9190297129441
YORK MILLS EXPRESS,995,4,148,17.953984506830977,52.77027027,,20.471271366035012
YORK UNIVERSITY HEIGHTS,107,4,510,6.723260252411459,19.712189541588234,,20.86535573167398
